1.7219347349687493,1.7219347349687493,
1.67453900843899,1.67453900843899,
1.5903455815237117,1.5903455815237117,
1.3881325899576977,1.3881325899576977,
1.2705704232419135,1.2705704232419135,
1.2253014864642682,1.2253014864642682,
1.1828202009922852,1.1828202009922852,
1.1494008780808727,1.1494008780808727,
1.2162527449734817,1.2162527449734817,
1.3800911164640286,1.3800911164640286,
1.6195449722880852,1.6195449722880852,
1.9141726697565116,1.9141726697565116,
2.1888211786975322,2.1888211786975322,
2.243635312036247,2.243635312036247,
2.427527310240169,2.427527310240169,
2.3948042981899285,2.3948042981899285,
2.2759255386036488,2.2759255386036488,
2.2265870421673783,2.2265870421673783,
2.241365602896212,2.241365602896212,
2.2507968443750306,2.2507968443750306,
2.335831852007227,2.335831852007227,
2.469356909726299,2.469356909726299,
2.6263673116056285,2.6263673116056285,
2.7080874180241983,2.7080874180241983,
3.0293962840713267,3.0293962840713267,
3.5010482627620103,3.5010482627620103,
3.4035544058119944,3.4035544058119944,
3.3507607371548156,3.3507607371548156,
3.3525963368597322,3.3525963368597322,
3.2889432166446664,3.2889432166446664,
3.2447462082918053,3.2447462082918053,
